Date,Open,High,Low,Close,Volume,Market Cap,AverageBlockSize,AverageBlockTime,AverageHashRate,AverageTransactionFee,Gold,VIX,SP500,Tweets,GoogleTrends
2020-03-26,6675.17065538,6735.4638794,6590.96271561,6716.44054866,35319797641.53,122834375215.51,753358.0,9.0,9.0268352789618e+19,1.254,1620.1,61.0,2630.07,24772.0,52.439
2020-03-27,6719.38897407,6793.83619652,6466.70180578,6469.79813509,34585598366.5512,118336082172.395,729975.0,9.29,1.1187447355738e+20,1.006,1621.2,65.54,2541.47,24128.0,49.728
2020-03-28,6467.25404592,6467.501165,6117.83774851,6242.1938684,34885225901.0064,114183689640.72,642866.0,10.667,1.0327795989687e+20,0.746,,,,20983.0,51.368
2020-03-29,6245.62462695,6250.46730894,5920.08601757,5922.0431227,28373690930.5441,108338520155.504,542308.0,9.536,9.6364479307148e+19,0.554,,,,22187.0,49.632
2020-03-30,5925.53848884,6517.19578925,5903.23434726,6429.84193389,37101651525.2979,117640143688.458,729324.0,9.796,1.0360648033971e+20,0.594,1624.45,57.08,2626.65,24425.0,50.127
2020-03-31,6430.60652809,6504.51532416,6374.16217148,6438.64476637,32786468812.0812,117814077266.537,704210.0,9.057,1.0590638709472e+20,0.646,1604.65,53.54,2584.59,24944.0,45.496
2020-04-01,6437.31921486,6612.57379089,6202.37351173,6606.77626829,40346426265.7324,120903014693.267,790907.0,9.412,1.0736529637119e+20,0.599,1594.25,57.06,2470.5,27700.0,47.256
2020-04-02,6606.77626829,7088.24732438,6595.91827654,6793.62459642,47660646124.4133,124335130640.41,812052.0,9.412,1.0565299397696e+20,0.562,1588.05,50.91,2526.9,29947.0,51.774
2020-04-03,6797.39659183,7003.22078432,6673.33575767,6733.3873906,38976504902.968,123244051099.793,817031.0,10.909,1.0072681946007e+20,0.632,1609.75,46.8,2488.65,33185.0,49.149
2020-04-04,6738.38301967,6878.95351761,6696.48466818,6867.52731596,33185988583.8042,125712834529.574,844014.0,9.172,9.6988790970311e+19,0.446,,,,28502.0,44.666
2020-04-05,6862.53782636,6883.41414332,6715.9292996,6791.12944093,29510409856.1053,124328853511.615,576185.0,8.229,1.1458495769299e+20,0.387,,,,25533.0,44.551
2020-04-06,6788.04980287,7271.7811527,6782.88974461,7271.7811527,46896904614.9285,133140400947.86,810611.0,11.25,1.089350903274e+20,0.53,1636.6,45.24,2663.68,32118.0,52.402
2020-04-07,7273.64421075,7427.93933989,7136.71418613,7176.41450049,44243482667.8499,131409299432.46,776351.0,8.571,1.0505100391838e+20,0.592,1652.2,46.7,2659.41,32171.0,53.456
2020-04-08,7179.28341821,7356.22386412,7153.30567428,7334.09845346,37563249548.9382,134309895035.597,808443.0,10.07,1.1054372546089e+20,0.576,1649.05,43.35,2749.98,30033.0,48.441
2020-04-09,7337.9661825,7341.44831412,7179.0943407,7302.0895105,34815139177.5936,133737857009.882,806742.0,9.351,1.0883284764285e+20,0.592,1662.5,41.67,2789.82,29133.0,47.205
2020-04-10,7303.81519824,7303.81519824,6802.47496589,6865.49337195,43622840991.71,125755496117.263,632418.0,8.834,1.1676819824733e+20,0.503,,,,28128.0,50.983
2020-04-11,6867.4404519,6926.0696338,6789.9207024,6859.08296343,31222085946.2734,125651623116.07,555305.0,9.057,1.1821475384567e+20,0.38,,,,22432.0,45.082
2020-04-12,6858.06802459,7119.94706176,6811.07790015,6971.09159108,35759567632.2851,127716846208.307,559686.0,9.412,1.1755242538646e+20,0.391,,,,23749.0,45.316
2020-04-13,6965.61663772,6965.61663772,6668.25976411,6845.03769683,38619308647.4394,125422221237.296,641339.0,8.421,1.1498981222142e+20,0.392,,41.17,2761.63,26814.0,48.813
2020-04-14,6843.28177662,6958.55722441,6793.82120931,6842.42786097,34110434051.8629,125388687977.151,697048.0,8.571,1.2922175440329e+20,0.516,1715.85,37.76,2846.06,31671.0,46.552
2020-04-15,6845.56171696,6928.66436972,6633.40269245,6642.10989286,32288311030.7598,121731940639.413,757514.0,8.521,1.1900635593264e+20,0.582,1712.25,40.84,2783.36,28889.0,45.99
2020-04-16,6640.45388894,7134.45052778,6555.50427487,7116.80421777,46783242376.7001,130445413270.0,781045.0,9.351,1.1991914723062e+20,0.612,1717.85,40.11,2799.55,30583.0,49.156
2020-04-17,7116.55260865,7167.18298759,7050.33182989,7096.18465879,32513423567.4314,130078472088.331,875101.0,11.339,1.0274807784482e+20,0.636,1693.15,38.15,2874.56,28790.0,44.944
2020-04-18,7092.29152293,7269.95653094,7089.24716763,7257.66485847,32447188385.9262,133053136875.737,747834.0,9.114,1.0455418172952e+20,0.475,,,,25279.0,44.827
2020-04-19,7260.92257873,7280.52178187,7167.05456229,7189.42482356,31311210215.3203,131815853850.003,623084.0,9.474,1.1302463585416e+20,0.443,,,,25819.0,44.137
2020-04-20,7186.8737411,7240.29059686,6835.50314462,6881.95869275,37747113935.8454,126192239912.382,744334.0,8.944,1.1491708836294e+20,0.499,1684.95,43.83,2823.16,34822.0,45.281
2020-04-21,6879.78434985,6934.55187057,6834.44232463,6880.32347375,32589741510.7266,126175238603.42,769323.0,9.664,1.1912526171967e+20,0.516,1678.6,45.41,2736.56,32492.0,46.092
2020-04-22,6879.44029975,7145.86574462,6867.78168929,7117.20747869,33249153865.7605,130530916076.973,731649.0,10.992,1.2078878378923e+20,0.636,1702.65,41.98,2799.31,30981.0,44.661
2020-04-23,7121.30605911,7491.78492971,7081.5946281,7429.72464927,43500782316.0712,136275638030.678,902179.0,10.141,1.0295307630172e+20,0.909,1727.55,41.38,2797.8,35498.0,49.25
2020-04-24,7434.18155636,7574.19602617,7434.18155636,7550.90102725,34636526285.7972,138512029491.143,906783.0,10.0,1.1648427774871e+20,0.871,1727.25,35.93,2836.74,32567.0,50.524
2020-04-25,7550.48301195,7641.36397705,7521.67241878,7569.93603405,32941541446.9347,138874072264.263,918040.0,10.588,1.0390752902888e+20,0.747,,,,33355.0,49.288
2020-04-26,7570.13893823,7700.59429483,7561.40785333,7679.86720422,33070154490.749,140903867572.585,806036.0,10.511,1.1315976587264e+20,0.623,,,,33495.0,49.343
2020-04-27,7679.41895085,7795.60083451,7679.41895085,7795.60083451,36162144724.7077,143040988589.571,855411.0,10.213,1.1053829638889e+20,0.695,1717.25,33.29,2878.48,39379.0,50.303
2020-04-28,7796.97044056,7814.52714133,7730.80654225,7807.05845106,33187959920.9249,143266252261.336,843779.0,9.351,1.1883080179117e+20,0.664,1708.1,33.57,2863.39,41546.0,49.153
2020-04-29,7806.71256355,8871.75372738,7786.04929564,8801.03776688,60201052202.5403,161522471384.783,860861.0,9.931,1.1981033354107e+20,1.28,1706.0,31.23,2939.51,48269.0,68.683
2020-04-30,8797.67005044,9440.65067326,8533.25593295,8658.55417975,66964629541.3087,158922133909.094,898567.0,10.667,1.0371068054828e+20,2.944,1716.75,34.15,2912.43,50532.0,79.379
2020-05-01,8672.7819143,9048.02383263,8667.76321655,8864.76680793,44068389996.9374,162722652380.246,905003.0,10.213,1.1108441058503e+20,2.841,1673.05,37.19,2830.71,40443.0,63.085
2020-05-02,8869.05761887,9007.18780321,8811.36632956,8988.5962069,40134388683.2271,165012307599.614,875150.0,9.73,1.211571564172e+20,2.108,,,,42783.0,58.492
2020-05-03,8983.61414879,9167.7813443,8830.97125528,8897.46850985,47101785174.2562,163358189150.984,822519.0,8.571,1.2864498563355e+20,1.825,,,,43879.0,59.64
2020-05-04,8895.74487399,8956.90651911,8645.02412633,8912.65460539,45718796275.5495,163654493632.392,776603.0,9.114,1.2706704808869e+20,1.806,1703.7,35.97,2842.74,43373.0,57.634
2020-05-05,8912.8321603,9062.41456364,8856.82715528,9003.07017834,43148462663.1671,165332488791.878,858329.0,9.114,1.2353288612421e+20,1.946,1696.3,33.61,2868.44,50889.0,56.579
2020-05-06,9007.44125582,9411.46787039,8966.70598977,9268.76208066,49371886931.4799,170229620935.298,852617.0,9.351,1.294157943256e+20,1.874,1698.9,34.12,2848.42,55866.0,65.118
2020-05-07,9261.89505826,9992.66392105,9138.32257195,9951.5187451,61112700562.079,182787376636.504,893309.0,9.796,1.1607492913636e+20,2.44,1688.65,31.44,2881.19,59654.0,77.727
2020-05-08,9936.16248196,9996.74335304,9767.17307027,9842.66636785,51780748041.9506,180804859844.221,896933.0,10.511,1.1605665929416e+20,3.191,,27.98,2929.8,53749.0,86.516
2020-05-09,9840.90638396,9913.86299284,9580.64449235,9593.89673363,46566121841.1111,176251395672.863,890859.0,10.588,1.0786870823746e+20,2.711,,,,42273.0,75.895
2020-05-10,9591.16923131,9595.58062909,8395.10745112,8756.43114193,63325279336.9553,160884755210.801,908005.0,8.471,1.2539271267263e+20,1.92,,,,41923.0,98.136
2020-05-11,8755.5356389,9033.47117613,8374.32297508,8601.79620238,57119858801.9446,158059235275.589,875623.0,9.172,1.3757125566244e+20,2.523,1698.8,27.57,2930.32,82838.0,114.652
2020-05-12,8610.38621232,8949.89797874,8569.64398804,8804.47781074,42142717533.1676,161791577300.916,904642.0,9.863,1.1786186637337e+20,2.792,1703.45,33.04,2870.12,60453.0,85.017
2020-05-13,8805.38781338,9317.87855411,8805.38781338,9269.98770576,45558144023.0156,170352710071.21,899165.0,12.101,1.0389250033259e+20,3.317,1699.85,35.28,2820.0,46507.0,70.908
2020-05-14,9271.32863776,9793.26820869,9255.03484619,9733.72147137,56426907637.2912,178881641547.089,890126.0,12.632,8.7192018253334e+19,5.161,1716.4,32.61,2852.5,48588.0,71.429
2020-05-15,9734.29077525,9755.82849814,9261.3979997,9328.19722645,48158802327.3442,171436341789.485,885901.0,11.52,1.0190479059942e+20,4.959,1734.85,31.89,2863.7,38102.0,62.76
2020-05-16,9333.23987276,9564.20498908,9260.69416318,9377.0140257,36164766407.6309,172340956578.561,889135.0,11.429,1.0326244773191e+20,3.437,,,,40293.0,57.232
2020-05-17,9374.92998661,9823.0022878,9349.5460711,9670.73937122,40084250662.9587,177745404470.085,888836.0,14.118,8.5710306209608e+19,4.092,,,,33797.0,59.115
2020-05-18,9675.69498013,9906.03020325,9570.35898532,9726.5748149,41827139895.6194,178779483463.616,870173.0,11.25,9.8582535319389e+19,5.828,1756.9,29.3,2953.91,38987.0,58.95
2020-05-19,9727.06360375,9836.04752405,9539.62405543,9729.0379192,39254288954.9774,178831635026.347,886879.0,12.522,9.1931924453984e+19,6.424,1735.25,30.53,2922.94,31927.0,53.9
2020-05-20,9725.32936525,9804.79388786,9447.20154126,9522.98115678,36546239702.5477,175050963474.872,888679.0,12.522,8.6985749447775e+19,6.647,1750.05,27.99,2971.61,33468.0,54.154
2020-05-21,9522.74008319,9555.24217533,8869.93110855,9081.76202252,39326160532.4299,166947987863.53,899406.0,10.992,9.4070648628717e+19,6.283,1732.8,29.53,2948.51,36198.0,57.513
2020-05-22,9080.33473763,9232.93609283,9008.63827133,9182.57751787,29810773699.2271,168807619957.283,899006.0,12.973,9.3639711194252e+19,5.202,1732.45,28.16,2955.45,46283.0,52.563
2020-05-23,9185.06272737,9302.50164919,9118.10885548,9209.28742769,27727866811.6695,169305492439.588,905065.0,12.101,8.4088050022848e+19,3.7,,,,27771.0,46.615
2020-05-24,9212.28340427,9288.40401564,8787.251002,8790.36800074,32518803299.5833,161610414642.629,860402.0,12.414,9.3513795726908e+19,3.13,,,,30235.0,48.623
2020-05-25,8786.10769511,8951.00563809,8719.66836224,8906.93476142,31288157264.1934,163760453116.409,904878.0,11.52,9.1124424465033e+19,3.069,,,,34450.0,53.184
2020-05-26,8909.58607327,8991.9676255,8757.29380384,8835.05306073,29584186947.0227,162445535235.104,884803.0,11.613,8.8175517102452e+19,2.415,1722.75,28.01,2991.77,30190.0,49.349
2020-05-27,8837.3812128,9203.32051535,8834.15742919,9181.01794762,32740536902.3266,168814700531.386,873869.0,10.435,9.988420359909e+19,2.403,1705.15,27.62,3036.13,34046.0,47.745
2020-05-28,9184.94499772,9546.31960175,9148.45714843,9525.7510947,34367073114.464,175161235290.292,904127.0,10.992,1.0208612036271e+20,2.747,1723.3,28.59,3029.73,38537.0,47.352
2020-05-29,9528.35562913,9573.66681733,9379.33894613,9439.12439045,32896642044.2639,173575756364.005,897274.0,11.339,1.0259111129114e+20,3.171,1725.65,27.51,3044.31,34052.0,46.523
2020-05-30,9438.91400926,9704.03030928,9366.72941775,9700.41407169,32722975141.2035,178390129757.676,848445.0,9.231,1.0509611986357e+20,2.276,,,,29372.0,44.373
2020-05-31,9700.10569689,9700.34389507,9432.29679512,9461.05891806,27773290298.5099,173997151929.677,682317.0,9.6,1.1673087482845e+20,2.258,,,,28806.0,44.115
2020-06-01,9463.6056622,10199.5649719,9450.89911148,10167.2681012,35198901068.3888,186993405740.449,881565.0,10.746,9.855044452841e+19,2.479,1734.8,28.23,3055.73,34801.0,44.536
2020-06-02,10162.9731448,10182.3407084,9460.57137098,9529.80414872,39137252108.6748,175277218229.261,891414.0,11.163,1.0544214442869e+20,3.187,1740.25,26.84,3080.82,48257.0,61.688
2020-06-03,9533.76049336,9682.85947041,9471.84640611,9656.71776526,25007459262.1552,177619631125.589,884404.0,10.36,1.0062180529413e+20,2.503,1717.6,25.66,3122.87,32772.0,48.434
2020-06-04,9655.85445253,9887.6106294,9525.24667912,9800.63659532,25921805071.9826,180276153545.029,865289.0,9.536,1.0758913057567e+20,1.904,1706.45,25.81,3112.35,33808.0,46.43
2020-06-05,9800.21547674,9869.2369055,9663.21633712,9665.53278908,23509628646.2021,177801825144.882,704904.0,8.045,1.1369199646468e+20,1.672,1709.55,24.52,3193.93,31415.0,45.043
2020-06-06,9664.90477464,9773.43201601,9591.02453467,9653.67926335,20438419222.3341,177595657884.165,547633.0,7.347,1.2566945795844e+20,1.083,,,,26066.0,41.29
2020-06-07,9653.00332503,9768.49790176,9458.1504702,9758.8524174,25015250845.6586,179540253701.404,607480.0,9.057,1.2652609114056e+20,1.007,,,,26035.0,43.126
2020-06-08,9760.0632524,9782.30649673,9675.88590718,9771.48948366,21486346311.9064,179782576533.652,777737.0,8.889,1.046813695234e+20,1.281,1692.0,25.81,3232.39,30802.0,42.746
2020-06-09,9774.35993635,9836.36896869,9664.72013333,9795.70019463,23717842782.9821,180237817527.031,806073.0,9.0,1.1107249662745e+20,1.046,1707.5,27.57,3207.18,33586.0,43.015
2020-06-10,9794.11951106,9908.89655918,9728.29114041,9870.09445278,25706567600.5701,181616765438.402,744537.0,8.78,1.1647264643533e+20,1.157,1717.65,27.57,3190.14,35740.0,44.014
2020-06-11,9870.07852908,9938.29767389,9263.06958826,9321.78129819,30247143440.179,171538133043.473,842674.0,7.784,1.118887316695e+20,1.122,1731.9,40.79,3002.1,34444.0,48.039
2020-06-12,9320.69085457,9540.46539289,9285.85140439,9480.84378943,22610564515.3124,174474896921.532,824401.0,8.834,1.1769619084258e+20,0.887,1735.85,36.09,3041.31,34530.0,43.606
2020-06-13,9480.73574979,9493.21171489,9396.00939365,9475.27733834,17564322315.198,174381819725.142,688105.0,9.114,1.1816603737933e+20,0.711,,,,30524.0,40.009
2020-06-14,9477.55403706,9482.27093599,9347.59379317,9386.78789214,18991732745.507,172763239787.199,564965.0,8.471,1.0838659314103e+20,0.557,,,,24592.0,39.614
2020-06-15,9386.03529073,9504.86006526,8990.1759467,9450.70198692,26699704768.4568,173947607771.726,807918.0,10.435,1.0639822834611e+20,1.076,1710.4,34.4,3066.59,28560.0,44.356
2020-06-16,9454.26643056,9579.43037458,9400.44500832,9538.0243743,21565537208.8567,175563963385.476,863042.0,9.6,1.0653141086916e+20,1.412,1728.35,33.67,3124.74,28992.0,42.183
2020-06-17,9533.78375101,9540.42327076,9327.33958675,9480.25536624,20177709879.1518,174508805561.132,904290.0,10.435,1.0305319990603e+20,1.356,1717.3,33.47,3113.49,23559.0,40.0
2020-06-18,9481.56706237,9482.78198635,9328.39559548,9411.84046197,17770083002.7017,173256688664.117,842541.0,11.707,1.118233228579e+20,1.482,1732.65,32.94,3115.34,23904.0,39.83
2020-06-19,9410.29434848,9440.87603373,9274.29612136,9288.01871603,19632223107.3844,170985625732.412,903056.0,10.07,1.0121438418701e+20,1.354,1728.55,35.12,3097.74,29522.0,37.592
2020-06-20,9290.96027975,9394.97159448,9247.37967261,9332.340762,17130541557.3081,171809438650.585,761289.0,10.511,1.0953745932911e+20,0.986,,,,26154.0,36.604
2020-06-21,9330.9264778,9401.10749682,9300.43050848,9303.62971409,15324301168.8293,171289415078.632,679600.0,9.863,1.1147662827288e+20,0.903,,,,26333.0,34.746
2020-06-22,9300.91545819,9655.07321812,9296.87166573,9648.71760979,21104009513.9664,177651397436.609,780465.0,10.07,1.1841352311783e+20,1.139,1745.45,31.77,3117.86,33399.0,40.13
2020-06-23,9644.07594221,9670.54076171,9547.24708412,9629.65836578,17006433272.0405,177310052079.171,895500.0,9.114,1.1360639213776e+20,1.245,1756.6,31.37,3131.29,34373.0,41.267
2020-06-24,9632.14957943,9680.36714624,9278.23354695,9313.61034868,18961716075.6046,171498781279.927,898895.0,10.36,1.1744847647966e+20,1.285,1775.7,33.84,3050.33,32446.0,39.895
2020-06-25,9314.12688901,9340.16150568,9095.32457939,9264.81304308,18616048626.1063,170608289503.753,897169.0,10.213,1.1302208470682e+20,1.19,1758.55,32.22,3083.76,31154.0,39.61
2020-06-26,9260.99499378,9310.51638223,9101.73845201,9162.91760386,18341465836.5998,168741367621.97,798393.0,8.78,1.1323265042626e+20,0.95,1762.1,34.73,3009.05,30758.0,38.821
2020-06-27,9167.82427849,9207.81098342,8998.21670066,9045.39095672,17273093144.4037,166584831506.245,748876.0,10.435,1.2252925583864e+20,0.777,,,,28444.0,38.591
2020-06-28,9048.46083712,9197.54701677,8975.52585473,9143.58219104,14560870760.2209,168401806136.911,628169.0,9.6,1.1584282033847e+20,0.676,,,,28965.0,40.277
2020-06-29,9140.02907078,9237.57275525,9041.87625573,9190.85446467,16460547078.0368,169280659245.843,827929.0,9.931,1.1398756136123e+20,0.969,1768.8,31.78,3053.24,32380.0,38.495
2020-06-30,9185.58126105,9217.83601269,9084.83749244,9137.99340026,15735797743.9923,168315606321.29,824312.0,9.796,1.2337087778923e+20,1.317,1770.7,30.43,3100.29,28895.0,39.109
2020-07-01,9145.98505502,9309.75486362,9104.73487906,9228.32559024,15971550355.2327,169988756578.038,899352.0,8.889,1.1502966297504e+20,1.515,1787.4,28.62,3115.86,26910.0,38.131
2020-07-02,9231.13965322,9274.96292273,9036.6234943,9123.41015432,16338916796.0184,168065586386.744,788620.0,8.78,1.3107053427511e+20,1.519,1771.85,27.68,3130.01,26683.0,37.872
2020-07-03,9124.84264611,9202.34438443,9058.79478198,9087.30391103,13078970998.6402,167409720387.961,792354.0,8.834,1.249676035319e+20,1.483,1774.65,,,25726.0,37.411
2020-07-04,9084.23373428,9183.29558274,9053.62967104,9132.48795051,12290528515.106,168251076677.956,705727.0,9.172,1.2993094269657e+20,1.009,,,,24368.0,35.723
2020-07-05,9126.090803,9162.18323157,8977.01563525,9073.94286936,12903406143.3498,167181726153.665,641281.0,8.834,1.2266640632469e+20,0.835,,,,20039.0,35.716
2020-07-06,9072.85007426,9375.47475925,9058.6644583,9375.47475925,17889263251.9634,172746103840.155,856090.0,9.351,1.2257624516212e+20,1.008,1774.4,27.94,3179.72,27694.0,37.831
2020-07-07,9349.16137441,9360.61757468,9201.81538154,9252.27750386,13839652594.6508,170485472276.313,779012.0,8.944,1.3151153331127e+20,1.095,1775.5,29.43,3145.32,22547.0,37.447
2020-07-08,9253.02015436,9450.33567174,9249.49994806,9428.3330848,19702359882.8975,173738543115.206,872247.0,9.536,1.1838671534629e+20,1.287,1799.35,28.08,3169.94,22723.0,38.951
2020-07-09,9427.99387728,9431.37858131,9234.99945975,9277.96790642,18000702524.1277,170977231637.687,880465.0,8.78,1.254755132509e+20,1.422,1812.45,29.26,3152.05,24645.0,38.551
2020-07-10,9273.35699507,9287.47159361,9118.00240742,9278.8078672,16860035604.804,171001933826.989,828111.0,8.944,1.2778985086667e+20,1.293,1805.75,27.29,3185.04,24965.0,37.599
2020-07-11,9277.51196283,9293.53268075,9199.48551044,9240.34632654,13249910444.0746,170302234777.528,749483.0,9.231,1.2286135526447e+20,0.99,,,,22288.0,34.74
2020-07-12,9241.0550437,9319.41941671,9197.4503198,9276.49985018,14452361906.8128,170977422928.131,672474.0,9.474,1.1537838253856e+20,0.809,,,,19664.0,35.052
2020-07-13,9277.2046601,9306.40492983,9224.29284137,9243.61385509,17519821266.4821,170379677119.097,772702.0,9.796,1.3503913463458e+20,1.229,1808.05,32.19,3155.22,25309.0,36.787
2020-07-14,9238.7032275,9283.84214229,9171.66111846,9243.21341642,18085038362.4529,170380670524.821,911747.0,10.0,1.1711941911277e+20,1.619,1798.2,29.52,3197.52,35940.0,38.97
2020-07-15,9241.89699957,9275.32512547,9171.93355443,9192.83736784,15844731575.2007,169460074575.96,893744.0,10.435,1.3277631115515e+20,1.885,1809.3,27.76,3226.56,54174.0,44.359
